fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-3.0627048,-0.008569286,0.5709199,0.031803608,-0.08199704,-0.16523552,-0.6123157,-0.72173077,0.5294562,-0.42168623,0.20434183,0.6730472,0.3230189,0.19557288,-0.44600406,0.9952817,-0.11626162,0.13514186,-0.5361943,0.4361789,-0.9342903,-0.65309554,0.8505853,-0.44242156,-0.16765116,0.073783785
-11.071163,0.8623917,-0.32054657,0.27292222,0.22588216,0.5615335,0.32032117,0.029313244,0.6123868,-0.7200213,0.5113175,0.1305062,-0.1561464,-0.96842635,-0.3029106,-0.3648388,0.5359054,0.71815974,-0.3731921,-0.44263393,0.8855012,-0.17922837,0.20180218,0.42282122,0.09492798,0.8809082
-2.6432157,-0.43513015,-0.7247662,0.08421433,-0.6626406,0.19369423,-0.065803766,0.16276352,0.019489652,0.08903379,0.20031466,-0.8023786,-0.8311213,0.258365,0.49709582,0.028003573,-0.17759356,0.30236068,0.011429071,0.14720297,-0.507273,-0.2093608,0.6629798,0.07603607,0.3047478,0.88130486
-0.420426,0.6684733,0.07096191,0.08024857,-0.79889834,0.71141493,0.17212558,0.46873733,-0.14427805,-0.044167098,-0.5014849,0.9482152,-0.5607754,-0.69353914,-0.018644271,0.50187284,-0.050570365,-0.05106473,0.32592213,-0.7491671,0.41379747,-0.29795444,-0.5575111,-0.52607244,0.16376692,0.48124716
-1.5387858,-0.16863243,0.099265926,-0.6809827,0.471959,-0.18362829,0.65192616,0.34964293,-0.22372343,-0.028957408,-0.492972,-0.5309922,0.9918913,-0.21820295,-0.03807995,-0.73849726,-0.138892,-0.68452793,0.0319416,0.44134593,0.10255826,0.22874549,-0.65385765,-0.26607186,-0.7557594,-0.21318996
-1.6475071,-0.41635156,0.7436343,-0.17564508,0.32613468,-0.445472,0.1113654,-0.9324467,0.26862806,0.3417493,-0.023083692,-0.6061403,-0.917409,0.29923564,0.28783062,0.26363286,-0.43468925,0.2118209,-0.1669209,0.13874434,0.9791717,0.6891207,-0.977623,0.7641399,-0.34523308,-0.03724593
-1.7236377,-0.023103835,-0.125498,-0.22802715,0.36444932,0.64326394,0.07867121,-0.4926748,0.3900422,0.16005164,0.088433996,0.72495574,-0.12079127,-0.060504045,0.69435793,0.6590815,-0.22263843,-0.30339622,-0.29841796,0.15625133,-0.8511955,-0.36446363,-0.8124972,-0.024573578,-0.39634678,0.27721712
-2.5194035,-0.31412873,-0.09074304,-0.003119344,-0.74322236,-0.08654659,-0.2057688,-0.29503417,0.31109068,0.35226077,0.46853456,0.88886833,-0.40608704,0.3495605,0.15400971,-0.124724016,0.54756516,0.11761154,0.66404915,0.079636455,0.37653595,-0.7720052,0.72011626,0.65818584,-0.02410245,-0.38758647
-2.314733,0.31691346,-0.24691713,0.9003502,0.2371292,0.55839866,-0.8326003,-0.5742203,-0.70788974,0.52680105,-0.4700137,0.07598205,0.20135981,0.7304823,-0.20243849,-0.19811526,-0.7715922,-0.5440472,-0.43900847,0.35588598,0.2195937,-0.72029036,0.28524196,0.5529147,0.0074579846,0.99023163
-1.1345835,0.47902825,0.65811336,0.09216381,-0.33218122,0.29825523,0.10308874,-0.8704873,0.60658365,0.6795079,0.8550557,-0.00921177,-0.31165892,-0.21960047,-0.086444445,-0.21673426,-0.027866216,-0.19673538,0.37272188,0.15894139,0.40419525,-0.078030586,-0.85729057,-0.008256247,0.73579645,-0.13808773
-3.5889292,0.24436505,0.7428169,0.38998675,-0.2260697,0.6164062,0.85026,-0.4348656,-0.06594539,0.2094684,-0.67702925,0.19852066,0.30361834,0.37974265,-0.33436993,0.25087973,-0.04887108,-0.032311592,0.33468488,-0.5369569,0.8930237,-0.7939126,-0.007809637,-0.85334367,-0.18435371,0.44308802
-1.8156579,-0.117092535,0.56378025,-0.13225123,-0.21796954,-0.122182496,-0.5886332,-0.31309134,0.050428055,-0.06351283,0.75902736,-0.20706654,0.028982282,0.34300813,-0.51372993,-0.7834611,0.03587532,-0.25387907,-0.45806932,-0.66386825,0.20295364,0.81199557,0.27591538,0.46448317,0.28756166,-0.28350443
-1.456381,0.02794909,0.033234842,-0.86627096,-0.25413084,0.7212587,-0.623428,-0.25664008,-0.4172816,-0.64041394,-0.15550752,-0.9498282,0.59799945,-0.2394568,0.4644507,0.43058154,0.0649083,0.05171043,-0.78857106,-0.7657246,0.89575005,-0.49971673,0.43714142,0.3680838,0.28030878,-0.37867647
-2.943134,-0.4211359,0.3249398,-0.9055897,-0.64480674,-0.55175287,-0.28057665,-0.5056459,0.48666927,0.8417602,-0.6471909,0.19460705,-0.21745647,-0.83538836,0.29848194,-0.7330054,0.1415739,-0.82571167,0.8524571,-0.18150279,-0.26329613,-0.86135703,-0.58927643,0.42505023,0.23263133,-0.46348
-0.73628896,-0.92026585,0.40557075,-0.34682584,1.4387189E-4,0.6225606,0.9286437,0.35919183,-0.41971785,-0.8005454,-0.7067831,0.060981393,0.45232624,-0.71308166,-0.16562347,-0.25682414,0.5000795,-0.29429144,0.20508718,-0.9006098,-0.27698535,-0.09789431,-0.17357767,0.12690914,0.46211907,0.20239908
-3.0705254,0.06883693,0.37442076,0.58147615,-0.7127957,-0.39621177,-0.20224786,0.79980284,-0.78043526,0.1826551,-0.57138145,-0.12266725,0.39025187,-0.49096137,-0.12163328,0.42302218,-0.22281514,-0.64755315,0.661702,0.0018749572,0.12942831,0.41319442,0.16933157,0.7848212,-0.062959224,-0.18281859
-1.839228,0.7683461,-0.030521259,0.23747301,0.31564406,0.67868376,0.004420001,-0.7905855,0.2179904,0.8292979,0.14447099,-0.9813587,-0.24672918,-0.60574317,-0.26515377,-0.7645941,0.49565077,0.9743095,0.24573627,-0.7153898,-0.035540048,-0.28636664,0.47956395,-0.044383597,0.49386382,0.23540668
-4.7434764,-0.84550416,-0.31613734,-0.12321403,0.01711674,0.23294994,0.34788787,0.11614526,0.29898143,0.07004571,-0.12727633,-0.4498788,0.034136444,0.1155437,-0.15253603,0.121173665,-0.4304766,0.30021435,-0.12839012,0.3568274,-0.16667385,0.04946777,0.20010379,-0.7305796,-0.15221259,0.022183856
-3.1120746,-0.29368553,0.2860331,0.05211544,0.015593886,0.79695845,-0.21552642,0.29063204,0.9558284,-0.17657077,-0.42703828,0.83039093,-0.78825784,-0.44075507,-0.4335176,-0.80373865,0.5357673,-0.20070842,0.45990148,-0.5708709,-0.1279882,0.3574704,0.07092428,-0.75871724,0.6863713,0.6068628
-2.163835,0.20028542,-0.268416,0.12638669,-0.21792306,-0.05107149,-0.08319807,-0.80748326,0.35980394,0.50697136,0.66888386,-0.7637883,-0.44748276,-0.9079772,0.46887887,0.091124296,-0.026533604,0.33407408,0.55606616,-0.8657595,0.22686744,0.22174846,0.15886962,-0.115190856,0.9458424,0.09351994
-1.5099758,0.31439775,-0.044234317,-0.12183757,0.74695075,-0.51811427,0.013495097,0.087325096,-0.58415157,0.48086154,0.7003964,-0.041827876,-0.35031933,0.47713178,0.10809748,-0.13409503,0.35380137,-0.011549351,-0.69023925,-0.64652234,0.09507691,-0.6970787,0.1475914,-0.26860595,0.17918026,0.12887667
