fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-15.539407,-0.11047336,-0.8494769,-0.25959805,0.103727035,0.5504179,0.021642337,-0.303568,0.3870698,-0.89352375,0.655699,0.3120343,-0.1081543
-1.4057133,-0.45573133,0.0017284114,-0.16723488,-0.45324263,0.66871214,-0.23779473,0.6855911,-0.10213658,0.15012562,0.13148862,-0.17252441,-0.24076995
-1.0733336,-0.35878882,-0.6731065,0.35970452,-0.36677957,-0.16963728,0.07829758,0.6312843,-0.6939336,0.75906044,0.6095073,0.18905786,-0.3138893
-1.3994484,0.6064045,-0.059294343,-0.71777225,0.51221776,0.15287925,0.0023022767,-0.27926964,0.33376622,0.35211146,-0.080981374,0.46653503,0.24206728
-0.41514665,-0.14423859,0.39411846,-0.9016198,0.16218615,-0.46540928,0.597851,-0.19587383,0.1526954,0.89474833,0.10330145,-0.5204784,0.8279734
-1.8806205,-0.6812558,0.019349217,-0.45108256,-0.5357103,-0.61313295,0.1372222,0.23611967,0.5671652,-0.43047595,0.6227736,0.39053443,-0.57675976
-0.6384621,-0.86892307,-0.7291548,7.519722E-4,-0.6777971,0.058890224,0.53213084,0.5968425,-0.5657771,0.65064347,-0.40599334,0.21199226,-0.011099219
-0.9409295,-0.82110363,0.53665906,-0.83720666,-0.5056574,0.43817103,0.85426974,-0.44948217,-0.3235711,-0.011372862,0.8543378,0.43594953,0.5582543
-2.4269667,0.13672721,-0.7886219,0.042236634,-0.49445707,-0.19709006,0.4319666,-0.39238837,0.7155261,-0.5960964,0.041432247,-0.07397335,-0.57241976
-1.988626,-0.082333386,0.16393054,0.0777477,0.9957742,-0.043676633,-0.2374168,0.42906693,0.096870445,0.15709043,-0.79022765,-0.36166006,-0.36122832
-2.3359823,-0.26088005,0.23834196,-0.2154719,-0.67718893,-0.28360578,-0.0015106201,0.26259935,0.20020717,-0.590611,0.39405215,0.0013353825,0.24378124
-1.2035127,0.058394894,-0.785104,0.3157404,-0.20904255,0.14195587,0.22952862,0.18240881,0.23313625,0.32892543,-0.29685172,0.3295027,0.896712
-0.80519414,0.5598454,-0.8238536,-0.4249659,-0.5642901,0.69140124,0.7577816,-0.12317257,0.44168645,0.4850288,0.68199605,0.06686656,0.6515547
-1.0805426,0.31752837,0.04046035,0.6311871,-0.5619637,0.15543161,0.79389066,-0.12921667,-0.33984035,0.8039379,0.5072144,0.2909457,-0.019021682
-1.2305707,-0.04871902,0.8696135,0.09083557,0.5125971,0.25466412,0.8963575,0.55526936,-0.53454876,-0.20111613,-0.036600437,-0.62079847,0.70775914
-1.3311676,0.24153185,-0.34396586,-0.20617312,-0.3375222,0.6714405,-0.36637142,0.59817666,-0.18702967,0.6070889,-0.05339708,0.79011226,-0.5235481
-1.700671,0.09613736,0.4344625,0.29308438,0.086543776,-0.92791194,0.59834737,-0.01790309,-0.2172744,0.36462834,-0.51980484,-0.48814142,-0.77446824
-0.7458646,0.2659204,0.022179127,-0.93399024,0.45351532,0.3425557,0.60531634,0.58983463,0.24520837,0.66083616,-0.4661498,0.12839997,0.21246816
-1.633492,0.11547823,0.25646982,-0.047666613,-0.32489452,-0.3190729,0.22524454,-0.07226956,-0.8980926,-0.13437821,-0.5684039,0.6190676,0.17864093
-2.0798194,0.582334,0.39421472,0.03236723,0.012781705,0.52927274,0.09238828,-0.060758397,-0.42562538,-0.54581016,-0.5269154,0.09429764,0.24528253
-1.1087211,0.6350048,0.80684894,-0.5608471,0.02385644,-0.14712282,0.5102428,-0.856296,-0.89246345,0.4443828,0.25830504,-0.66760975,-0.17651294
-1.16113,-0.4339943,-0.15823863,-0.5183083,0.39879322,0.28948882,0.6594674,-0.25183702,0.014249402,0.5198364,-0.03300482,-0.4638183,-0.7188963
-1.1685131,0.57638854,0.067805365,0.2246094,-0.040232103,0.37836084,-0.22186628,-0.09166839,-0.7481855,0.66129017,-0.33880985,0.37144703,-0.4187327
-1.096818,-0.0070783007,-0.6408938,-0.23532774,-0.41857827,-0.4218325,0.36366275,-0.03672482,-0.15703274,0.40291366,0.2730111,-0.23646411,0.40568507
-0.07842613,-0.7096993,-0.68863755,-0.17662108,-0.9421859,-0.12631167,0.6744675,-0.03970015,-0.28031802,0.72480744,-0.40182444,0.040589962,0.052406598
-2.0098858,-0.008434422,0.51025736,0.32599753,-0.22915912,-0.019445062,-0.73141056,-0.22342789,-0.63626754,-0.78836155,-0.43574026,0.3729314,-0.28034574
-2.1716073,0.8058739,0.06790746,-0.1768509,0.40958428,-0.24131341,0.2689231,0.21223451,-0.20854829,-0.5542446,-0.025631309,0.5107752,-0.39311624
-1.3142928,0.6185889,-0.56294423,-0.1147112,-0.5085978,-0.09839022,-0.1810186,0.15686391,0.03235793,0.93467814,-0.47649357,0.6703365,0.2880735
-1.9643246,0.19070911,-0.9488802,0.47972327,0.027837718,-0.23567626,-0.45390332,0.0884403,-0.017765554,-0.12248809,-0.8275793,-0.11647034,0.65942544
-1.148637,0.15582378,-0.74427706,-0.16787694,0.84291214,-0.19409512,0.29255638,0.2001075,0.9784877,0.7806149,0.39022142,0.29982337,0.37338087
-1.1610267,-0.53163594,-0.5222045,0.015524609,0.107116476,-0.36887434,0.23071867,-0.46440196,0.16003034,0.3488081,0.255562,-0.21441206,0.7268651
-0.4975992,0.049084067,0.0026512465,-0.5610687,0.21455744,-0.12092795,0.68492436,-0.5380387,-0.00455227,0.8815004,-0.34112725,0.27392,0.58952856
