fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-2.3850713,-0.35465908,-0.49035412,-0.5550101,-0.294017,-0.5812381,-0.3144634,-0.34368995,-0.44452074,-0.46677506,0.80821383,-0.6016429,-0.54248273,0.06342503,-0.73561174,-0.21726489,-0.47202593,0.021739125,-0.940117,0.26094338,-0.5684958,0.7965259,0.57663476,0.21810274,-0.13126138,-0.30150485
-0.29615578,-0.4473874,-0.022636568,-0.5846304,-0.9230806,-0.3323573,0.54067355,0.66755617,0.05934261,0.06350678,-0.07276106,-0.34072366,-0.34962893,-0.4026066,-0.3166996,-0.114189774,-0.1523098,0.19156824,0.8239248,-0.43499833,-0.7910687,-0.66201156,-0.58486676,-0.922733,0.4441971,0.24770048
-1.3788985,-0.7962293,0.047400627,0.23071337,-0.5244252,0.10290963,-0.5015168,0.10219562,0.5239267,0.96537143,-0.20372638,-0.6502439,-0.805518,-0.25763652,0.4142522,-0.15198445,-0.07354212,-0.27603388,0.9065267,-0.6238821,-0.09887139,-0.8194574,-0.3636604,0.43085098,0.89986527,0.12840343
-2.6635516,0.26500177,-0.31790257,-0.3521812,0.56999886,0.511693,-0.033896923,0.22617671,0.4425761,-0.21311484,-0.2729111,-0.6847568,-0.4030897,-0.16478534,-0.41757438,-0.39740336,-0.13015796,-0.5312384,-0.14292508,0.664016,0.021085246,-0.3360492,-0.2157438,0.17011346,-0.38384092,-0.28483915
-2.6289992,-0.5692973,-0.2583324,0.3764294,-0.9876965,0.21640477,0.62016225,-0.068995275,0.8095133,-0.23699668,0.5061504,-0.52686685,0.06994835,-0.38631538,0.6888672,0.036065098,-0.7176498,-0.34138018,0.071738854,-0.03789128,0.35309365,-0.89856774,-0.32760918,0.5541389,-0.602564,-0.10803783
-4.0922494,0.29240328,-0.16074009,0.2606784,-0.05634747,0.1073719,0.09232645,0.37732416,-0.043325063,-0.08298016,-0.34987026,-0.5477036,-0.4678716,-0.039542794,0.507756,0.5787366,-0.3312966,-0.15173467,0.59788424,0.15694274,-0.5453489,-0.9582371,0.21817791,-0.14578642,0.6250168,0.2627459
-1.182882,-0.57606876,0.0888647,0.3656165,-0.369507,-0.29398292,-0.64134836,0.90043074,0.22189713,-0.8648826,0.0069099483,0.90129316,0.16306028,-0.7370999,-0.32096675,-0.44369724,-0.31289756,-0.40989658,0.6978808,-0.0076562166,-0.0467695,-0.28148246,0.12855087,-0.013228178,-0.38411385,-0.5848027
-3.466052,0.41625684,0.39340588,-0.41837534,0.55276287,0.114770725,0.17004617,0.2530498,0.8268615,-0.1095455,-0.70811445,0.17719577,0.73557836,0.23386832,0.46783742,-0.636602,-0.23544677,-0.6757823,0.04739037,0.5678641,-0.39703116,0.12629582,-0.6938366,-0.0024981492,0.053539984,-0.89617324
-1.7326638,-0.050643448,0.45561427,0.37733075,0.25691354,-0.7501135,0.003620732,0.15282463,4.0996075E-4,-0.9984807,-0.8439139,0.5436286,0.33730865,-0.11665952,-0.8513182,0.48548153,-0.22885695,-0.7899851,0.1884538,0.5519946,-0.0015100858,0.5816038,-0.67719823,0.22106667,-0.2713533,-0.013430499
-5.8208923,-0.47322053,0.7327134,-0.12532339,0.531528,0.10385907,0.10740227,-0.22412667,0.5285773,0.23244011,0.58516157,0.312688,-0.36903596,0.8292942,0.7613508,-0.61703956,-0.12694943,0.83936703,-0.5936231,-0.69066346,0.41349182,-0.5244539,0.0196827,-0.60743123,0.33574998,-0.31672746
-1.4784749,-0.76716834,-0.19328882,0.15992343,0.31107727,-0.13864322,-0.6470412,0.30273739,0.44311333,0.48634258,-0.0062656477,0.10889995,-0.01532823,0.25800183,-0.9208879,0.490072,-0.5223914,-0.7546812,0.043358803,-0.75652647,-0.375517,-0.86829793,0.42759627,-0.42147964,0.87058336,0.24307415
-1.8674316,-0.018999433,-0.51696986,-0.5968244,-0.8917087,-0.29617542,0.8789477,0.473645,0.14664105,-0.53461045,-0.004711868,-0.08781421,0.05301833,-0.039668355,0.050910953,-0.10235273,0.882815,0.018446188,0.5892123,-0.06689894,0.042215645,0.05638159,-0.1421348,-0.20818174,-0.66895145,0.48227805
-1.9958894,-0.13155285,0.21931487,0.5888735,-0.012915156,0.040085662,0.3791895,0.5765779,0.78752977,0.05850714,-0.8653717,0.46006694,0.29679188,0.64883286,0.33062196,0.47459945,0.0751146,0.49118945,0.104219526,0.1831263,0.07378995,0.15439475,-0.6157729,-0.02601218,0.08748087,0.1841495
-0.85034233,0.1030172,0.5641404,-0.17580192,-0.0714896,0.14895986,-0.26474825,0.22771081,-0.018472817,-0.6870043,0.20625095,0.030867128,-0.30855295,-0.5870583,0.7276271,0.08200015,0.42798385,-0.028649235,0.5570668,-0.3473406,0.03526164,-0.27733386,-0.7878473,-0.7211184,0.6274709,0.21349162
-10.251073,-0.24434857,0.14104606,-0.2992579,0.488864,0.94492954,0.50798,0.4148213,0.89439017,0.020956213,-0.768337,-0.12493074,-0.118116856,-0.03078878,-0.93776774,-0.35200167,-0.31478277,0.6919489,0.23379831,-0.28923324,-0.08384299,0.056024075,-0.46941632,0.8451697,0.15564276,0.47831494
-4.875053,0.38729328,-0.14468329,-0.66420764,-0.5614107,-0.49229687,-0.6346034,0.31648934,-0.06829108,0.10566595,0.8779064,0.3999005,-0.3584108,-0.48004657,0.30827028,-0.44648755,-0.102604404,-0.15239097,-0.020231381,0.24081981,-0.23980701,-0.45685127,0.35590327,-0.29293212,-0.35205996,-0.20779315
-3.0451803,-0.405434,0.6973159,0.5642617,0.022017905,0.014680961,-0.34357813,0.0015958548,0.3344138,-0.40565956,-0.0028033257,0.7443754,0.9443543,-0.51218194,-0.2508644,-0.2978545,0.75442725,-0.19914532,0.64571565,-0.4474567,0.32176366,0.9755562,0.25078282,0.08645518,-0.68574864,-0.14162256
-2.9389083,0.27901632,0.5485855,-0.43339825,-0.5931072,0.49221846,0.06444438,0.99345595,0.43944585,0.9953935,-0.030433774,0.73608536,-0.0641343,0.70265675,0.07111435,0.15718466,0.67735416,-0.8254448,-0.50170213,-0.2392679,-0.42158973,-0.0065214834,0.51547235,0.40985265,0.3564982,0.64121157
-2.4461603,-0.68456346,0.17554279,0.99138486,-0.56743455,0.072226785,0.16638638,-0.08881182,0.09716254,0.32694855,0.6500121,-0.6182104,-0.16937783,0.6752065,0.60312694,0.40665576,0.78310627,-0.53085023,-0.2686057,-0.72252893,0.36187956,-0.11828723,0.18155606,-0.37844583,0.41048515,0.39329863
