fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-2.2767062,-0.65209603,0.8260497,0.5289758,0.033538785,0.15567744,-0.15711279,-0.57399386,-0.35177222,-0.45115316,-0.28951958,0.56420684,-0.565869
-1.1362503,-0.12264297,0.3768094,0.38694715,0.092496276,0.15242231,0.49867213,0.15036416,0.42540163,0.38929874,0.71285,-0.69278705,0.5762922
-1.0356419,0.45936424,-0.32760182,-0.8528788,0.8015987,0.2431969,0.15261471,-0.08479488,-0.25053227,0.8536343,0.37344882,0.7072274,0.102282286
-0.40910462,0.35958427,0.014339447,-0.79179335,0.4338187,-0.21143839,0.94460046,-0.12455992,0.12220323,0.88283634,-0.14454341,-0.8926351,0.8881666
-2.3790488,-0.12372005,-0.5923513,0.13366438,-0.31079823,-0.0399549,0.22806005,0.06084587,0.24520557,-0.6190535,-0.045986984,-0.63524157,0.072521925
-5.5018897,0.89619845,0.0685761,0.49593493,-0.053274933,-0.5407943,-0.24042581,-0.04037236,-0.19909453,0.52911216,0.25038794,0.36438847,0.22037563
-1.5753961,-0.014929664,-0.06677885,-0.2700418,0.47534907,0.69286436,-0.10830543,0.2548438,-0.5590986,0.11205295,-0.5405477,0.028912894,0.3214571
-3.119763,-0.2510267,0.49979913,-0.63240194,-0.33409265,0.42258424,0.82446694,0.24527223,0.8842273,-0.66212076,-0.8301123,-0.5394029,-0.08683435
-7.6218376,0.20790906,-0.21847604,-0.81202716,0.42250177,-0.508643,-0.81993294,0.68666196,0.43424374,0.6850272,0.36929178,0.1115098,-0.116191916
-5.2638664,-0.4643165,-0.2519138,-0.14003557,0.73580015,0.6295336,-0.55124366,-0.19309044,-0.26137015,-0.34168705,0.6825701,0.49835753,-0.70915526
-1.0080689,0.95895666,0.59044635,-0.91878134,-0.10034292,-0.13118894,0.0493654,-0.9705077,-0.96703583,0.53646696,-0.82096344,0.002518858,0.43830997
-1.5158123,0.6593607,0.2394517,-0.37904403,0.1753118,0.14639246,0.3984677,0.06137528,0.65792596,-0.22018814,0.24642636,0.56408864,0.24708478
-0.009231077,0.4373405,-0.19123077,0.0010721094,-0.1797564,-0.35537675,0.74688554,0.012713144,-0.7013225,0.94351256,0.22308636,-0.1707018,-0.14697859
-1.272717,0.59669656,-0.41000962,-0.9100834,0.8426992,-0.565959,-0.059301376,0.15623735,-0.50395715,0.20714457,-0.5839034,0.33518267,0.6561227
-0.9365593,-0.32885802,0.8073223,-0.26656717,0.19200943,-0.64343846,0.31200814,0.30519718,-0.2484146,0.74491143,-0.036037274,0.25183365,0.46365744
-0.6956543,0.9108405,-0.12327872,0.37132874,-0.29496363,-0.06548003,0.94412464,-0.43467256,0.1983059,0.8129229,-0.4323201,0.1460386,0.21403696
-1.4491343,0.09110236,0.3355872,-0.99717486,0.02571495,-0.7194698,-0.08216303,-0.13630044,-0.6196913,0.20457424,-0.34500697,-0.28414857,-0.5137304
-1.4695024,-0.39052847,0.5068283,0.17325984,-0.18056443,-0.7401595,-0.18036444,0.18052673,-0.7216478,-0.3544994,0.3179116,0.77027655,0.014264941
-1.4871423,-0.9742939,0.1399311,-0.51168054,-0.28005892,-0.9314992,0.74671245,-0.33059776,0.24962804,-0.588685,0.14053905,0.02069993,0.28615272
-1.4304395,-0.079271615,-0.11109996,0.67506033,0.36505035,-0.29122743,0.0042363927,0.008994211,0.10260788,0.35683846,0.8913288,0.99052644,0.45324856
-1.5115584,-0.06214485,0.30300266,0.31270617,-0.9260142,-0.020914352,-0.014838765,-0.16229968,-0.9188926,0.26729247,0.22636339,0.27238655,-0.6984961
-0.49430695,0.11608696,0.17281382,-0.38492697,-0.19889356,-0.7581998,0.65374804,0.88434196,-0.666761,0.886765,0.59805703,-0.13340947,0.7316166
