neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
1.0,0.09900948,0.9949075,0.0,0.99998903,0.0,0.7874061,0.0,-0.99999726,0.0,-0.9999888,0.0,0.9869065,0.0,0.9877076,0.0,-0.9953722,0.0,-0.9249499,0.0
1.0,0.09900948,0.99648994,0.0,0.99999064,0.0,0.83695793,0.0,-0.9999979,0.0,-0.9999945,0.0,0.9850389,0.0,0.9898073,0.0,-0.9965894,0.0,-0.9296853,0.0
1.0,0.09900948,0.9975781,0.0,0.9999921,0.0,0.8745496,0.0,-0.99999845,0.0,-0.9999973,0.0,0.98276937,0.0,0.99153894,0.0,-0.9974827,0.0,-0.93397677,0.0
1.0,0.09900948,0.99832684,0.0,0.99999326,0.0,0.9031655,0.0,-0.9999988,0.0,-0.9999987,0.0,0.980045,0.0,0.992969,0.0,-0.9981391,0.0,-0.9378657,0.0
1.0,0.09900948,0.99884266,0.0,0.9999943,0.0,0.92502886,0.0,-0.9999991,0.0,-0.99999934,0.0,0.97680193,0.0,0.9941516,0.0,-0.99862194,0.0,-0.94138664,0.0
1.0,0.09900948,0.9991983,0.0,0.9999951,0.0,0.94179314,0.0,-0.99999934,0.0,-0.9999997,0.0,0.9729655,0.0,0.99513084,0.0,-0.9989777,0.0,-0.94456905,0.0
1.0,0.09900948,0.9994438,0.0,0.9999958,0.0,0.9546911,0.0,-0.99999946,0.0,-0.9999998,0.0,0.96844953,0.0,0.99594265,0.0,-0.9992402,0.0,-0.94743747,0.0
1.0,0.09900948,0.9996136,0.0,0.9999965,0.0,0.9646456,0.0,-0.9999996,0.0,-0.99999994,0.0,0.9631562,0.0,0.9966166,0.0,-0.99943423,0.0,-0.9500121,0.0
1.0,0.09900948,0.99973106,0.0,0.99999696,0.0,0.97235054,0.0,-0.9999997,0.0,-0.99999994,0.0,0.95697486,0.0,0.9971767,0.0,-0.9995778,0.0,-0.9523094,0.0
1.0,0.09900948,0.99981254,0.0,0.99999744,0.0,0.97833,0.0,-0.99999976,0.0,-1.0,0.0,0.9497817,0.0,0.99764276,0.0,-0.99968433,0.0,-0.9543421,0.0
1.0,0.09900948,0.99986905,0.0,0.9999978,0.0,0.9829819,0.0,-0.9999998,0.0,-1.0,0.0,0.94143933,0.0,0.99803096,0.0,-0.9997634,0.0,-0.95611936,0.0
1.0,0.09900948,0.9999084,0.0,0.9999981,0.0,0.98660934,0.0,-0.9999999,0.0,-1.0,0.0,0.9317963,0.0,0.9983547,0.0,-0.9998224,0.0,-0.95764667,0.0
1.0,0.09900948,0.9999358,0.0,0.9999984,0.0,0.9894439,0.0,-0.9999999,0.0,-1.0,0.0,0.9206876,0.0,0.998625,0.0,-0.99986625,0.0,-0.9589259,0.0
1.0,0.09900948,0.9999549,0.0,0.9999986,0.0,0.9916634,0.0,-0.99999994,0.0,-1.0,0.0,0.90793484,0.0,0.99885076,0.0,-0.9998991,0.0,-0.95995474,0.0
1.0,0.09900948,0.9999683,0.0,0.9999988,0.0,0.99340475,0.0,-0.99999994,0.0,-1.0,0.0,0.8933477,0.0,0.99903965,0.0,-0.99992365,0.0,-0.96072626,0.0
1.0,0.09900948,0.99997765,0.0,0.999999,0.0,0.99477345,0.0,-0.99999994,0.0,-1.0,0.0,0.87672573,0.0,0.9991977,0.0,-0.9999421,0.0,-0.9612281,0.0
1.0,0.09900948,0.9999842,0.0,0.9999991,0.0,0.99585116,0.0,-0.99999994,0.0,-1.0,0.0,0.8578614,0.0,0.99933016,0.0,-0.99995595,0.0,-0.9614415,0.0
1.0,0.09900948,0.9999888,0.0,0.9999992,0.0,0.9967013,0.0,-0.99999994,0.0,-1.0,0.0,0.83654386,0.0,0.99944115,0.0,-0.99996644,0.0,-0.96133965,0.0
1.0,0.09900948,0.9999921,0.0,0.99999934,0.0,0.997373,0.0,-1.0,0.0,-1.0,0.0,0.8125641,0.0,0.9995342,0.0,-0.9999743,0.0,-0.9608857,0.0
1.0,0.09900948,0.99999434,0.0,0.99999946,0.0,0.99790454,0.0,-1.0,0.0,-1.0,0.0,0.7857212,0.0,0.9996123,0.0,-0.9999803,0.0,-0.96002984,0.0
1.0,0.09900948,0.99999595,0.0,0.9999995,0.0,0.99832594,0.0,-1.0,0.0,-1.0,0.0,0.75583,0.0,0.9996777,0.0,-0.9999848,0.0,-0.9587055,0.0
1.0,0.09900948,0.99999714,0.0,0.9999996,0.0,0.99866056,0.0,-1.0,0.0,-1.0,0.0,0.7227297,0.0,0.9997326,0.0,-0.99998826,0.0,-0.95682395,0.0
1.0,0.09900948,0.9999979,0.0,0.99999964,0.0,0.9989266,0.0,-1.0,0.0,-1.0,0.0,0.68629324,0.0,0.9997786,0.0,-0.99999094,0.0,-0.954267,0.0
1.0,0.09900948,0.9999985,0.0,0.9999997,0.0,0.99913853,0.0,-1.0,0.0,-1.0,0.0,0.6464376,0.0,0.9998172,0.0,-0.9999929,0.0,-0.95087725,0.0
1.0,0.09900948,0.9999989,0.0,0.9999997,0.0,0.9993076,0.0,-1.0,0.0,-1.0,0.0,0.6031333,0.0,0.99984944,0.0,-0.99999446,0.0,-0.9464438,0.0
1.0,0.09900948,0.9999992,0.0,0.99999976,0.0,0.9994426,0.0,-1.0,0.0,-1.0,0.0,0.55641377,0.0,0.9998763,0.0,-0.99999565,0.0,-0.9406841,0.0
