fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-1.185393,-0.7677319,-0.14942725,-0.29607016,-0.1891109,0.7589333,-0.1951356,-0.20430109,-0.0063839112,0.5805651,-0.5174118,-0.3316105,0.83429945
-1.2463204,-0.68725246,-0.6729189,-0.51205677,0.8111463,0.053650856,0.056831002,-0.6786715,-0.965883,0.8488921,0.23896337,-0.53912956,-0.17804408
-1.7382687,0.7282645,0.14706977,-0.7514785,-0.6355961,0.7554065,-0.55251116,-0.39139172,0.25822848,0.7614751,0.4242742,-0.06388158,-0.20328581
-1.7499307,-0.8029677,-0.49986783,-0.2273191,-0.3297945,-0.9287592,0.08570241,-0.3735742,0.85726744,-0.029259296,-0.12293099,-0.6026992,-0.9551851
-6.6407905,-0.79860204,0.64853334,0.87842613,-0.60335237,-0.49778953,-0.4129212,-0.32723966,-0.1034508,0.922821,-0.17807442,-0.25997424,0.25638857
-0.27892506,-0.9678153,-0.28835124,-0.45378456,0.032578256,-0.34123874,0.7304356,-0.294962,0.60605216,0.7587184,-0.77817494,-0.00479424,-0.02205626
-1.8410116,0.2270963,-0.41437715,-0.31510168,-0.47614285,-0.6279389,0.98157376,-0.30217963,0.29012924,-0.04897474,-0.5783864,-0.6414386,-0.15841849
-1.8445429,-0.6285817,0.28164876,0.048401542,-0.21979645,-0.09116126,-0.35930485,-0.65564525,0.55872536,0.5365254,-0.082345486,0.73988956,-0.17622352
-2.243438,0.21660995,-0.377865,-0.7666956,-0.04846665,-0.5575284,-0.4599527,-0.8215958,-0.5988571,0.53567755,-0.18351102,-0.006367523,-0.10443389
-1.3437828,-0.8163074,-0.2004635,-0.093823805,0.07566882,0.19816896,-0.10743823,-0.6704799,-0.24034286,0.16736138,-0.22817487,-0.22612646,0.18746863
-1.3816972,-0.11935705,0.16516379,-0.78971374,0.88474894,-0.009209395,0.26550817,-0.29787585,0.36555114,-0.14694619,0.45811903,0.03599154,-0.417567
-2.08234,0.23945808,0.09634428,-0.34949213,0.771996,-0.5175698,-0.19176893,-0.7674402,0.076195344,-0.19154981,0.90479535,0.3693944,-0.298871
-5.333603,-0.3262334,0.79921114,0.3317552,-0.24498846,-0.99271965,-0.36337683,-0.05738771,0.39781025,-0.8322523,-0.3957216,0.73179436,0.5576976
-29.77525,-0.43846965,-0.23008564,-0.10184634,-0.3154595,0.8262652,0.5778686,-0.5676429,0.686473,-0.8834856,0.026298327,0.46639338,-0.048219513
-1.1891308,0.69097096,-0.23910002,-0.51946646,0.3309025,0.5258289,0.8234183,0.64193964,-0.6875735,0.55982864,0.09504533,-0.08254672,-0.5196965
-1.6354914,0.6769263,0.35947508,-0.11486724,0.21559954,0.4398114,0.9872043,0.97719383,0.118497014,-0.6177865,0.7591153,-0.43587103,-0.14983344
-2.076148,0.36073324,0.15880635,-0.2883297,0.40303537,0.09297847,-0.3327371,0.37875295,-0.8580356,-0.015765429,-0.8950851,-0.17274657,-0.87784964
-0.28938243,0.24308927,-0.43051338,-0.96127135,-0.007919611,0.35363948,0.5853383,-0.3907532,0.0032691956,0.8783301,0.07047707,-0.82093304,0.44730031
-0.79522073,0.43952763,-0.18797542,-0.8883042,0.7063903,-0.51419365,0.06911029,0.5368713,0.15330705,0.8551333,0.29871583,0.36266685,0.9462342
-3.2090795,0.6094604,-0.074287295,-0.16965741,0.15768197,0.1243937,0.8880887,-0.44670013,0.21301568,-0.96472234,-0.6154226,-0.12256696,0.2435299
-3.2726922,-0.46906677,0.10920739,0.017868722,0.21246052,-0.5384878,-0.74791676,-0.41554326,-0.09341346,0.8376239,0.49552622,0.9008062,0.0032938058
-0.9278132,-0.12227904,-0.27802154,-0.07723356,-0.8772041,-0.36755976,0.37983832,0.67268056,-0.9266484,-0.39116293,-0.06604359,-0.16090979,-0.1295076
-1.4337517,0.44340476,0.6178907,-0.21996245,-0.7805999,-0.6247649,-0.41551,0.6238899,0.21254008,0.80927587,-0.6259191,-0.12580869,0.25906682
-0.44015133,0.97051996,-0.20174421,0.229334,-0.69542974,-0.11707401,0.33853114,0.81004447,-0.573446,0.63693005,0.3704692,-0.12503113,0.067680895
-0.36352044,-0.13348624,0.3527264,-0.80769616,-0.18104279,-0.19879425,0.49355078,-0.66286176,-0.6068204,0.9822672,0.28645995,-0.105003,-0.16067024
-4.464404,-0.8092128,0.3089701,-0.43974364,-0.16783082,0.18403879,0.3163382,0.048494205,-0.3930098,-0.097829975,-0.9965581,-0.096946605,0.3808524
-2.2426062,-0.26069856,0.42011082,-0.07850358,0.3243839,0.6008015,-0.31107852,0.1927929,0.66670895,-0.24857229,0.120491505,0.6720105,-0.40033758
-1.2714769,-0.7920892,0.23194343,0.36801568,0.14823768,0.36411533,0.19045925,-0.2575943,-0.39428917,0.15841512,-0.34506434,-0.3323612,0.7123312
-1.790091,-0.4653987,-0.38220683,0.2932137,-0.57876027,-0.26420844,-0.31330526,-0.37270212,0.13841616,-0.044978973,0.50218457,0.7310633,-0.24159463
-0.52290374,-0.6462727,0.39507586,-0.85638064,0.48588502,0.36719388,0.67277,-0.5503996,0.43481642,0.8116848,0.6481798,-0.7642599,0.4451157
-2.2772226,-0.53456765,0.7412409,-0.3357834,0.11579049,0.8733694,-0.067196764,0.36842883,0.087538734,-0.37740594,-0.9175802,0.68736833,-0.9409339
-1.3093323,-0.24355282,-0.56426674,-0.4252625,0.4576491,0.46769515,0.7401192,-0.0066843033,-0.13323171,0.02187901,-0.043324422,0.24522904,-0.039557386
-1.204975,0.014863968,-0.5295756,-0.8672296,0.169854,0.5364236,0.21037781,-0.55172354,0.5880871,0.2714755,0.45103005,-0.35811615,0.3300156
-1.641935,-0.488907,-0.2956438,0.7489453,-0.13765243,0.34078854,-0.07578182,-0.2910034,-0.24560429,0.014995124,-0.47884575,-0.7423646,0.36397302
-0.7332297,-0.75517035,0.656754,0.3863399,0.39006966,-0.055069078,0.32159847,-0.11119752,0.39860648,0.30297035,0.47560853,-0.56263524,-0.09741965
-1.6402161,-0.5525154,-0.5793311,-0.578445,0.19879773,0.25689167,0.8731451,-0.105543256,-0.31997773,0.21604267,9.647933E-5,0.10748689,-0.8532983
-1.1259674,-0.74482244,0.58152425,-0.46064535,-0.07989418,-0.02565789,-0.19967249,0.30002138,-0.9043829,0.64577216,0.17899847,-0.058250844,0.5882594
-1.4543436,-0.30232516,0.18090916,0.78031164,0.6220761,-0.8093924,0.07901943,-0.49097198,-0.5241009,-0.06490774,0.14746632,-0.6344756,-0.22628255
-1.4376421,-0.35760927,-0.045217,-0.008131266,-0.042732596,0.06878851,-0.3487246,0.028422741,-0.07173884,-4.5619239E-4,-0.04722579,0.060702763,0.036037922
-0.40910655,-0.32860455,0.77730125,-0.15646996,-0.2701343,-0.11602713,0.12061246,-0.6758016,-0.5863465,0.3941935,-0.25488615,-0.1807965,0.09378118
-5.3764715,0.20128898,0.30729693,-0.15415485,0.1900758,0.46909028,-0.5100604,-0.58644545,0.41540486,-0.69997376,-0.3546819,-0.13282931,-0.4993204
-1.0193478,-0.108360425,0.004176309,-0.030687336,-0.46352997,-0.8473862,0.8699693,0.40584517,0.17107168,0.59777266,0.32345226,0.5657993,0.0072655915
-1.4138736,0.69750756,0.6738348,0.504811,0.6783499,-0.98403597,-0.26906967,0.60779846,0.11319636,0.536972,-0.8191753,0.5668056,0.56065345
-1.8439921,0.875945,-0.19843024,0.39226854,0.68459904,-0.67030156,0.28785706,-0.2820714,0.6420319,-0.5324765,0.27018905,-0.33453125,0.5134017
-1.0645002,0.22638929,-0.21949434,-0.34742534,-0.77153,0.3099443,0.2491849,0.45457405,-0.5017828,-0.04773789,0.19497496,-0.3221326,-0.27624
-1.2850534,-0.31416833,0.36962375,-0.7045792,-0.8866312,-0.65595883,0.7885346,-0.46717694,-0.33004975,-0.3535267,0.009417415,-0.7431717,0.36318594
-1.388534,0.89128506,0.0918706,-0.09570336,0.623448,0.5228502,0.30748302,0.97578627,-0.21972336,0.49277094,0.48537397,-0.5853012,-0.77080476
0.15407667,-0.28197366,-0.95936495,-0.5971726,-0.797484,0.37358886,0.1713394,-0.46132883,-0.32261717,0.8772833,0.4487195,-0.5720796,0.3986795
-1.0268914,-0.28218338,-0.33756244,0.1573278,0.79246175,-0.30092826,0.24678585,-0.3390829,-0.81323344,0.7549318,-0.94151247,-0.13185336,-0.07195853
-1.3211583,0.32895836,-0.76727796,0.73666066,0.21093225,-0.28744408,0.8278165,-0.18466836,-0.7436255,0.0013689719,0.6879414,0.41424054,0.26853985
-1.1064106,0.34483397,0.2863598,-0.054850794,-0.16597986,-0.56208575,0.6875732,-0.43498498,-0.05551484,-0.16562496,-0.31031904,-0.45674294,0.82336587
-1.7749237,-0.11468669,-0.8703499,-0.7028538,0.6189624,0.27555427,0.5435018,-0.5038808,-0.1326892,-0.764884,0.30543578,-0.20150925,0.4495358
-0.53693545,0.65322036,0.1206167,-0.54624957,-0.44129172,-0.15223563,0.6665928,-0.069761395,-0.3235238,0.893294,0.20172594,0.44369823,0.75002176
-0.9127432,-0.9994238,0.26305237,-0.20294178,-0.81858754,-0.54980785,0.5187801,-0.2838152,-0.81141204,0.10116625,-0.7268277,0.47935718,0.9957912
-2.042514,0.32056078,-0.07318883,0.4452445,0.019705825,0.5004313,-0.55842066,0.09953427,0.61363435,0.30724093,-0.9954796,0.22390164,-0.0033190204
-1.4519758,-0.38978216,-0.65048647,0.15333587,0.074857354,-0.40298432,0.6721648,-0.092500836,-0.60905164,-0.47814107,0.14368162,-0.49645057,0.8184779
-1.286604,-0.8782423,0.18221356,-0.15464884,-0.5106843,0.4227007,0.7040588,0.39182574,-0.37225643,-0.14225522,0.2403412,-0.04440475,0.32595098
