neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
0.7414264,-0.054239806,-0.35188648,0.0,0.6402159,0.0,-0.9639375,0.0,-0.8753045,0.0,-0.9984705,0.0,0.006380665,0.0,0.2767452,0.0,0.9999826,0.0,-0.15691487,0.0
0.8263172,-0.067256,-0.2808931,0.0,0.65326357,0.0,-0.95562553,0.0,-0.8954748,0.0,-0.9988615,0.0,-0.17542168,0.0,0.21667933,0.0,0.9999797,0.0,-0.03339961,0.0
0.9050183,-0.07986342,-0.19093151,0.0,0.6656854,0.0,-0.9445722,0.0,-0.91538715,0.0,-0.9991546,0.0,-0.3273148,0.0,0.149667,0.0,0.9999744,0.0,0.10462408,0.0
0.9611141,-0.09198227,-0.08653553,0.0,0.6755607,0.0,-0.92894477,0.0,-0.9341185,0.0,-0.9993726,0.0,-0.45137212,0.0,0.07950751,0.0,0.99996585,0.0,0.24744028,0.0
0.9891748,-0.10353632,0.024451865,0.0,0.68121594,0.0,-0.90584624,0.0,-0.9505771,0.0,-0.99953294,0.0,-0.5526036,0.0,0.009251167,0.0,0.99995184,0.0,0.38544104,0.0
0.9980963,-0.11445334,0.13457382,0.0,0.6821082,0.0,-0.87119377,0.0,-0.96402043,0.0,-0.9996495,0.0,-0.6362188,0.0,-0.05899576,0.0,0.999929,0.0,0.5112217,0.0
0.99979216,-0.12466544,0.23875874,0.0,0.6787829,0.0,-0.81978375,0.0,-0.9742831,0.0,-0.9997332,0.0,-0.7066566,0.0,-0.12397841,0.0,0.9998911,0.0,0.62045985,0.0
0.99998546,-0.1341096,0.33398592,0.0,0.6722316,0.0,-0.745931,0.0,-0.9816742,0.0,-0.9997924,0.0,-0.7672711,0.0,-0.18506712,0.0,0.99982697,0.0,0.71164626,0.0
0.9999993,-0.1427282,0.4187324,0.0,0.66348237,0.0,-0.6454069,0.0,-0.9867499,0.0,-0.99983346,0.0,-0.82014465,0.0,-0.2420042,0.0,0.99971664,0.0,0.7852747,0.0
1.0,-0.15046921,0.4926503,0.0,0.65347654,0.0,-0.5186139,0.0,-0.9901112,0.0,-0.9998611,0.0,-0.8660105,0.0,-0.29468757,0.0,0.9995236,0.0,0.8430169,0.0
1.0,-0.15728663,0.55622137,0.0,0.64303637,0.0,-0.37289068,0.0,-0.9922807,0.0,-0.99987894,0.0,-0.90456283,0.0,-0.34304112,0.0,0.9991807,0.0,0.8871133,0.0
1.0,-0.1631407,0.6104106,0.0,0.6328462,0.0,-0.22092797,0.0,-0.993656,0.0,-0.99988955,0.0,-0.9352525,0.0,-0.38699758,0.0,0.9985651,0.0,0.91997844,0.0
1.0,-0.16799818,0.65639365,0.0,0.6234381,0.0,-0.07554262,0.0,-0.9945114,0.0,-0.9998947,0.0,-0.9581141,0.0,-0.42655775,0.0,0.997452,0.0,0.9439466,0.0
1.0,-0.17183259,0.695379,0.0,0.61518705,0.0,0.05486322,0.0,-0.99502474,0.0,-0.9998956,0.0,-0.9740432,0.0,-0.46184865,0.0,0.9954313,0.0,0.96110445,0.0
1.0,-0.1746243,0.7285085,0.0,0.6083193,0.0,0.16719027,0.0,-0.99530625,0.0,-0.9998929,0.0,-0.98449546,0.0,-0.49313137,0.0,0.9917591,0.0,0.9732,0.0
1.0,-0.17636059,0.7568143,0.0,0.6029351,0.0,0.26198894,0.0,-0.9954232,0.0,-0.99988705,0.0,-0.99101686,0.0,-0.52076423,0.0,0.9851005,0.0,0.98162085,0.0
1.0,-0.17703582,0.7812163,0.0,0.5990395,0.0,0.34149584,0.0,-0.9954164,0.0,-0.99987805,0.0,-0.9949227,0.0,-0.54515135,0.0,0.97310483,0.0,0.98742276,0.0
1.0,-0.17665139,0.8025448,0.0,0.5965759,0.0,0.40836444,0.0,-0.99531054,0.0,-0.9998658,0.0,-0.99718696,0.0,-0.56669843,0.0,0.9517752,0.0,0.9913841,0.0
1.0,-0.17521565,0.8215791,0.0,0.5954581,0.0,0.46507773,0.0,-0.99512064,0.0,-0.9998499,0.0,-0.99846625,0.0,-0.58578473,0.0,0.914736,0.0,0.9940651,0.0
1.0,-0.17274372,0.83909005,0.0,0.595598,0.0,0.51376104,0.0,-0.9948565,0.0,-0.9998298,0.0,-0.9991744,0.0,-0.6027492,0.0,0.85296744,0.0,0.99586296,0.0
1.0,-0.1692577,0.8558533,0.0,0.5969267,0.0,0.5561722,0.0,-0.9945251,0.0,-0.99980485,0.0,-0.9995602,0.0,-0.61788666,0.0,0.7564509,0.0,0.9970566,0.0
1.0,-0.16478597,0.8725795,0.0,0.5994019,0.0,0.5937401,0.0,-0.9941328,0.0,-0.99977404,0.0,-0.99976766,0.0,-0.6314491,0.0,0.61945355,0.0,0.99784154,0.0
1.0,-0.15936342,0.88970655,0.0,0.6029924,0.0,0.627587,0.0,-0.9936863,0.0,-0.99973613,0.0,-0.9998781,0.0,-0.6436503,0.0,0.44790182,0.0,0.99835503,0.0
1.0,-0.15303099,0.9071334,0.0,0.60763973,0.0,0.658522,0.0,-0.993192,0.0,-0.9996896,0.0,-0.9999364,0.0,-0.65467054,0.0,0.26092562,0.0,0.99869233,0.0
1.0,-0.14583518,0.9241745,0.0,0.6132189,0.0,0.68704545,0.0,-0.9926549,0.0,-0.99963236,0.0,-0.999967,0.0,-0.66466224,0.0,0.081356555,0.0,0.9989175,0.0
1.0,-0.13782804,0.93989646,0.0,0.61953145,0.0,0.71340835,0.0,-0.992077,0.0,-0.99956214,0.0,-0.9999829,0.0,-0.67375445,0.0,-0.07573178,0.0,0.9990717,0.0
1.0,-0.12906665,0.95356864,0.0,0.6263368,0.0,0.7377152,0.0,-0.991457,0.0,-0.9994759,0.0,-0.9999912,0.0,-0.68205684,0.0,-0.20576662,0.0,0.99918056,0.0
1.0,-0.11961241,0.9648748,0.0,0.63339454,0.0,0.76002,0.0,-0.99079114,0.0,-0.9993698,0.0,-0.99999547,0.0,-0.6896634,0.0,-0.31075114,0.0,0.99925965,0.0
1.0,-0.10953107,0.97386414,0.0,0.6404963,0.0,0.780384,0.0,-0.9900742,0.0,-0.9992394,0.0,-0.9999977,0.0,-0.69665474,0.0,-0.39502352,0.0,0.9993187,0.0
1.0,-0.09889207,0.9808027,0.0,0.6474798,0.0,0.7988963,0.0,-0.9893,0.0,-0.9990789,0.0,-0.9999988,0.0,-0.70310056,0.0,-0.46298936,0.0,0.99936384,0.0
1.0,-0.087767735,0.98604065,0.0,0.65422946,0.0,0.8156735,0.0,-0.98846215,0.0,-0.9988815,0.0,-0.9999994,0.0,-0.7090612,0.0,-0.51833934,0.0,0.999399,0.0
1.0,-0.07623333,0.989929,0.0,0.66067046,0.0,0.83085006,0.0,-0.98755443,0.0,-0.9986385,0.0,-0.9999997,0.0,-0.7145889,0.0,-0.56394506,0.0,0.99942684,0.0
1.0,-0.06436589,0.992779,0.0,0.66675997,0.0,0.84456813,0.0,-0.98657066,0.0,-0.99833935,0.0,-0.9999998,0.0,-0.71972907,0.0,-0.60197896,0.0,0.9994491,0.0
1.0,-0.052244376,0.9948474,0.0,0.6724788,0.0,0.85696894,0.0,-0.98550504,0.0,-0.997971,0.0,-0.99999994,0.0,-0.7245211,0.0,-0.6340722,0.0,0.999467,0.0
1.0,-0.039948605,0.9963371,0.0,0.67782456,0.0,0.8681871,0.0,-0.984352,0.0,-0.9975176,0.0,-0.99999994,0.0,-0.72899884,0.0,-0.6614534,0.0,0.9994816,0.0
1.0,-0.0275587,0.99740374,0.0,0.6828054,0.0,0.8783474,0.0,-0.9831063,0.0,-0.9969593,0.0,-1.0,0.0,-0.7331913,0.0,-0.6850555,0.0,0.99949354,0.0
1.0,-0.015154898,0.9981638,0.0,0.6874367,0.0,0.88756317,0.0,-0.981763,0.0,-0.9962722,0.0,-1.0,0.0,-0.7371228,0.0,-0.70559394,0.0,0.99950325,0.0
1.0,-0.0028167635,0.99870354,0.0,0.69173753,0.0,0.89593613,0.0,-0.98031753,0.0,-0.9954267,0.0,-1.0,0.0,-0.7408133,0.0,-0.7236243,0.0,0.9995111,0.0
1.0,0.00937745,0.9990857,0.0,0.6957288,0.0,0.9035567,0.0,-0.9787657,0.0,-0.9943868,0.0,-1.0,0.0,-0.7442786,0.0,-0.73958313,0.0,0.9995175,0.0
1.0,0.021351071,0.99935573,0.0,0.69943196,0.0,0.91050494,0.0,-0.97710395,0.0,-0.9931086,0.0,-1.0,0.0,-0.74753016,0.0,-0.75381774,0.0,0.99952257,0.0
1.0,0.03302964,0.99954623,0.0,0.70286816,0.0,0.91685134,0.0,-0.97532886,0.0,-0.99153864,0.0,-1.0,0.0,-0.7505749,0.0,-0.76660776,0.0,0.99952656,0.0
1.0,0.044341534,0.99968046,0.0,0.7060576,0.0,0.9226581,0.0,-0.973438,0.0,-0.98961246,0.0,-1.0,0.0,-0.75341505,0.0,-0.7781814,0.0,0.9995296,0.0
1.0,0.05521821,0.99977493,0.0,0.7090194,0.0,0.92797995,0.0,-0.9714295,0.0,-0.98725206,0.0,-1.0,0.0,-0.7560477,0.0,-0.788727,0.0,0.99953175,0.0
1.0,0.06559472,0.99984145,0.0,0.7117714,0.0,0.93286526,0.0,-0.9693022,0.0,-0.9843643,0.0,-1.0,0.0,-0.75846434,0.0,-0.7984024,0.0,0.9995331,0.0
1.0,0.07541036,0.9998883,0.0,0.7143301,0.0,0.93735677,0.0,-0.9670558,0.0,-0.98083824,0.0,-1.0,0.0,-0.76065,0.0,-0.80734164,0.0,0.9995338,0.0
1.0,0.08460851,0.9999212,0.0,0.71671057,0.0,0.94149214,0.0,-0.96469104,0.0,-0.9765434,0.0,-1.0,0.0,-0.7625828,0.0,-0.81565994,0.0,0.9995338,0.0
1.0,0.09313761,0.99994445,0.0,0.7189268,0.0,0.9453049,0.0,-0.9622096,0.0,-0.97132766,0.0,-1.0,0.0,-0.7642326,0.0,-0.8234579,0.0,0.9995331,0.0
1.0,0.10095107,0.9999608,0.0,0.72099143,0.0,0.94882476,0.0,-0.9596142,0.0,-0.9650165,0.0,-1.0,0.0,-0.7655603,0.0,-0.8308245,0.0,0.99953187,0.0
1.0,0.108007684,0.9999723,0.0,0.72291625,0.0,0.9520783,0.0,-0.95690876,0.0,-0.95741314,0.0,-1.0,0.0,-0.76651675,0.0,-0.83783925,0.0,0.99952996,0.0
